Occur Date,Occur Time,Location,Crime Type,Neighborhood,Latitude,Longitude
1/13/18,1800,2364 LARCHWOOD RD SW,LARCENY-FROM VEHICLE,Florida Heights,33.74738,-84.46456
1/13/18,1630,931 MONROE DR NE @TRADER JOES - MONROE,LARCENY-FROM VEHICLE,Midtown,33.77909,-84.36717
1/13/18,2259,3465 NORTHSIDE PKWY NW,LARCENY-FROM VEHICLE,Randall Mill,33.84958,-84.42962
1/13/18,2215,1587 HOWELL MILL RD NW,LARCENY-FROM VEHICLE,Berkeley Park,33.79835,-84.41575
1/13/18,2034,1220 MECASLIN ST NW,LARCENY-FROM VEHICLE,Home Park,33.78791,-84.39991
1/13/18,2100,690 PRYOR ST SW,LARCENY-FROM VEHICLE,Mechanicsville,33.73607,-84.3945
1/13/18,2030,3979 MAJESTIC DR SW,LARCENY-FROM VEHICLE,Baker Hills,33.75826,-84.51793
1/13/18,1700,2960 PIEDMONT RD NE,LARCENY-FROM VEHICLE,Garden Hills,33.83511,-84.36868
1/13/18,2300,174 CHESTER AVE SE,LARCENY-FROM VEHICLE,Reynoldstown,33.74914,-84.35909
1/13/18,2200,626 SOMERSET TER NE,LARCENY-FROM VEHICLE,Poncey-Highland,33.77176,-84.3624
1/13/18,2200,226 COURTLAND STREET,LARCENY-FROM VEHICLE,Downtown,33.76051,-84.38429
1/13/18,1800,478 CENTENNIAL OLYMPIC P DR NW,BURGLARY-RESIDENCE,Downtown,33.76733,-84.392
1/13/18,1200,950 GARIBALDI ST SW @PITTMAN PARK,AUTO THEFT,Pittsburgh,33.72889,-84.3991
1/13/18,2330,2115 PIEDMONT RD NE,LARCENY-NON VEHICLE,Morningside/Lenox Park,33.81274,-84.36659
1/13/18,1700,1749 S ALVARADO TER SW,LARCENY-NON VEHICLE,Cascade Avenue/Road,33.72993,-84.44539
1/13/18,2200,1105 ATLANTIC DR NW,AUTO THEFT,Home Park,33.78485,-84.39742
1/13/18,2230,1993 BENT CREEK WAY SW,AUTO THEFT,Campbellton Road,33.70084,-84.46568
1/13/18,2030,915 W PEACHTREE ST NE,AUTO THEFT,Midtown,33.77975,-84.38716
1/13/18,1900,573 JOSEPH E LOWERY BOULEVARD SW,LARCENY-NON VEHICLE,West End,33.73934,-84.41827
1/13/18,255,1888 CHESHIRE BRIDGE RD NE,LARCENY-NON VEHICLE,Morningside/Lenox Park,33.81038,-84.36122
1/13/18,1836,926 CANTERBURY LN NE,LARCENY-NON VEHICLE,Pine Hills,33.82882,-84.35748
1/13/18,300,3324 PEACHTREE RD NE,LARCENY-NON VEHICLE,North Buckhead,33.84595,-84.36852
1/13/18,1600,33 HOLLY RD NW,BURGLARY-RESIDENCE,Hunter Hills,33.75594,-84.43761
1/13/18,1440,1720 MARIETTA BLVD NW,LARCENY-NON VEHICLE,Hills Park,33.80169,-84.43644
1/13/18,1400,101 BUCKHEAD AVE NE,LARCENY-NON VEHICLE,Buckhead Village,33.83797,-84.38072
1/13/18,0,4433 CLEMENT DR SW,AUTO THEFT,Bakers Ferry,33.75417,-84.53265
1/13/18,1100,1805 JONESBORO RD SE,LARCENY-FROM VEHICLE,Lakewood Heights,33.70471,-84.37885
1/13/18,2330,647 COOPER ST SW,AUTO THEFT,Mechanicsville,33.73727,-84.3973
1/14/18,300,2520 PIEDMONT RD NE,LARCENY-FROM VEHICLE,Lindbergh/Morosgo,33.82391,-84.36769
1/14/18,530,2050 SYLVAN RD SW,LARCENY-FROM VEHICLE,Sylvan Hills,33.69852,-84.41798
1/14/18,749,1956 MCLENDON AVE NE,LARCENY-FROM VEHICLE,Lake Claire,33.7648,-84.32339
1/14/18,400,74 GARDENIA DR NW,LARCENY-FROM VEHICLE,West Lake,33.75712,-84.44119
1/14/18,1423,126 RENAISSANCE PKWY NE,LARCENY-FROM VEHICLE,Downtown,33.76872,-84.38303
1/14/18,1700,270 HILL ST,LARCENY-FROM VEHICLE,Oakland,33.74686,-84.37931
1/14/18,1900,1460 BOULEVARD SE,LARCENY-FROM VEHICLE,Benteen Park,33.71437,-84.36832
1/14/18,1935,1363 SUMMER LANE DR SE,LARCENY-FROM VEHICLE,Custer/McDonough/Guice,33.71645,-84.35186
1/14/18,1700,275 BAKER ST NW,LARCENY-FROM VEHICLE,Downtown,33.76206,-84.39568
1/14/18,1630,1311 LOGAN CIR NW,LARCENY-FROM VEHICLE,Underwood Hills,33.80562,-84.43006
1/14/18,1904,1284 W PACES FERRY RD NW,LARCENY-FROM VEHICLE,West Paces Ferry/Northside,33.84862,-84.42869
1/14/18,2000,100 10TH ST NW,LARCENY-FROM VEHICLE,Midtown,33.78143,-84.39037
1/14/18,1800,537 ARTHUR ST SW,LARCENY-FROM VEHICLE,Pittsburgh,33.72855,-84.40552
1/14/18,1430,349 DECATUR ST SE,LARCENY-FROM VEHICLE,Sweet Auburn,33.74993,-84.37706
1/14/18,1810,689 ANTONE ST NW,LARCENY-FROM VEHICLE,Berkeley Park,33.79823,-84.41082
1/14/18,2010,817 W PEACHTREE ST NE,LARCENY-FROM VEHICLE,Midtown,33.77696,-84.38697
1/14/18,2000,835 MARTIN L KING JR DR NW,LARCENY-NON VEHICLE,Vine City,33.75504,-84.41457
1/14/18,2300,1801 HOWELL MILL RD NW,LARCENY-NON VEHICLE,Berkeley Park,33.80388,-84.41278
1/14/18,640,100 LAKEWOOD WAY SW,LARCENY-NON VEHICLE,Lakewood Heights,33.69921,-84.39286
1/14/18,1130,835 MARTIN L KING JR DR NW,LARCENY-NON VEHICLE,Vine City,33.75504,-84.41457
1/14/18,1300,2685 METROPOLITAN PKWY SW,LARCENY-NON VEHICLE,Perkerson,33.68173,-84.40783
1/14/18,1433,3440 PEACHTREE,LARCENY-NON VEHICLE,North Buckhead,33.85166,-84.36235
1/14/18,1400,1001 PONCE DE LEON AVE NE @PUBLIX - PONCE,LARCENY-NON VEHICLE,Poncey-Highland,33.7734,-84.35467
1/14/18,1518,3495 BUCKHEAD LOOP NE,LARCENY-NON VEHICLE,North Buckhead,33.85209,-84.3645
1/14/18,37,700 NEAL ST NW,LARCENY-NON VEHICLE,English Avenue,33.76623,-84.41054
1/14/18,1950,4226 NOTTING HILL DR SW,AGG ASSAULT,Arlington Estates,33.69384,-84.53501
1/14/18,816,1109 HUBBARD ST SW,BURGLARY-RESIDENCE,Pittsburgh,33.72471,-84.40252
1/14/18,1055,400 LINDEN AVE NE,AGG ASSAULT,Old Fourth Ward,33.77013,-84.37427
1/14/18,1155,1355 BYRERE TER SW,AGG ASSAULT,Venetian Hills,33.71798,-84.43162
1/14/18,215,554 PIEDMONT AVE NE,ROBBERY-PEDESTRIAN,Downtown,33.76967,-84.38232
1/14/18,1620,1950 RAMBLING DR SW,ROBBERY-PEDESTRIAN,Sylvan Hills,33.70149,-84.40615
1/14/18,100,1973 JONES RD,AUTO THEFT,West Highlands,33.78715,-84.45228
1/14/18,150,1685 RALPH D ABERNATHY BLVD SW,LARCENY-NON VEHICLE,,33.74851,-84.4425
1/14/18,1830,295 CANDLER RD SE,ROBBERY-PEDESTRIAN,East Lake,33.74451,-84.29109
1/14/18,30,296 NORTHSIDE DR SW,AUTO THEFT,Castleberry Hill,33.74632,-84.40611
1/14/18,1600,962 HOBSON ST SW,AUTO THEFT,Pittsburgh,33.72867,-84.4056
1/14/18,1200,3221 MARTIN L KING JR DR NW,AUTO THEFT,,33.75284,-84.49256
1/14/18,0,817 GILBERT ST SE,LARCENY-FROM VEHICLE,Ormewood Park,33.73228,-84.3508
1/14/18,217,80 JESSE HILL JR DR NE,LARCENY-NON VEHICLE,Downtown,33.75657,-84.38034
1/14/18,1617,1578 PIEDMONT AVE NE,LARCENY-NON VEHICLE,Piedmont Heights,33.79764,-84.36884
1/14/18,1730,265 PEACHTREE ST NE @HYATT REGENCY HOTEL,LARCENY-NON VEHICLE,Downtown,33.76152,-84.38672
1/14/18,1100,650 PHIPPS BLVD NE,LARCENY-NON VEHICLE,North Buckhead,33.85398,-84.3646
1/14/18,1800,415 ARMOUR DR NE,LARCENY-FROM VEHICLE,,33.81267,-84.37412
1/14/18,2330,60 BELL ST NE,AUTO THEFT,Downtown,33.75724,-84.37952
1/14/18,1100,2744 DEERWOOD LA SW,AUTO THEFT,Ben Hill,33.67227,-84.51524
1/14/18,1100,1860 CHESHIRE BRIDGE RD NE,AUTO THEFT,Morningside/Lenox Park,33.81001,-84.3616
1/14/18,1205,239 PONCE DE LEON AVE,AGG ASSAULT,Midtown,33.7725,-84.37952
1/14/18,2300,185 SOUTHSIDE INDUSTRIAL PKWY SE,BURGLARY-NONRES,Blair Villa/Poole Creek,33.65077,-84.38283
1/14/18,1100,1544 PIEDMONT AVE NE,LARCENY-NON VEHICLE,Piedmont Heights,33.79668,-84.36951
1/14/18,1830,245 PETERS ST SW,LARCENY-FROM VEHICLE,Castleberry Hill,33.74766,-84.40162
1/14/18,2100,254 AUBURN AVE NE,LARCENY-FROM VEHICLE,Downtown,33.75572,-84.37932
1/14/18,2140,3424 MARTIN L KING JR DR NW,LARCENY-FROM VEHICLE,Adamsville,33.75503,-84.50014
1/14/18,2300,18 WILLIAM H BORDERS DR NE,LARCENY-FROM VEHICLE,Sweet Auburn,33.7548,-84.37574
1/14/18,1300,3535 NORTHSIDE PKWY NW,LARCENY-NON VEHICLE,Randall Mill,33.85087,-84.42902
1/14/18,1516,3500 PEACHTREE RD NE @PHIPPS PLAZA,LARCENY-NON VEHICLE,North Buckhead,33.85302,-84.36278
1/14/18,1300,2011 BOLTON RD NW,LARCENY-FROM VEHICLE,Riverside,33.81076,-84.47691
1/14/18,800,2031 METROPOLITAN PKWY SW,LARCENY-NON VEHICLE,Sylvan Hills,33.6992,-84.40946
1/14/18,1600,3440 PEACHTREE RD NE,LARCENY-NON VEHICLE,North Buckhead,33.85166,-84.36235
1/15/18,900,210 PEACHTREE ST NW @WESTIN HOTEL,LARCENY-NON VEHICLE,Downtown,33.75943,-84.38837
1/15/18,1640,3535 PEACHTREE RD NE @TARGET - PEACHTREE,LARCENY-NON VEHICLE,Lenox,33.85182,-84.3595
1/15/18,2300,165 COURTLAND ST NE,LARCENY-NON VEHICLE,Downtown,33.75892,-84.3841
1/15/18,600,595 ROCKWELL ST SW,LARCENY-NON VEHICLE,Pittsburgh,33.73214,-84.40719
1/15/18,100,201 MOURY AVE SW,LARCENY-FROM VEHICLE,The Villages at Carver,33.71691,-84.39276
1/15/18,815,945 E PACES FERRY RD NE,LARCENY-FROM VEHICLE,Lenox,33.84659,-84.35638
1/15/18,730,1925 HOLLYWOOD RD NW,AUTO THEFT,Riverside,33.80821,-84.47137
1/15/18,1630,3229 CHATEAU CT NW,AUTO THEFT,Argonne Forest,33.84315,-84.40194
1/15/18,1720,3660 MARTIN L KING JR DR SW,AUTO THEFT,Adamsville,33.76217,-84.50865
1/15/18,1435,123 MARIETTA ST NW,AUTO THEFT,Downtown,33.75767,-84.39266
1/15/18,1800,953 WELCH ST SW,AUTO THEFT,Pittsburgh,33.72895,-84.40501
1/15/18,850,92 PUTNAM DR NW,LARCENY-NON VEHICLE,Tuxedo Park,33.85875,-84.39066
1/15/18,1300,2813 GLENLOCKE CIR NW,LARCENY-NON VEHICLE,Monroe Heights,33.79696,-84.48325
1/15/18,509,1091 FAIRBURN RD NW,ROBBERY-PEDESTRIAN,Carroll Heights,33.77988,-84.50736
1/15/18,1448,357 HAAS AVE SE ,AGG ASSAULT,East Atlanta,33.74394,-84.34461
1/15/18,1833,955 DESOTO ST NW,AGG ASSAULT,Washington Park,33.75755,-84.41919
1/15/18,1630,68 DRUID CIR NE,BURGLARY-RESIDENCE,Inman Park,33.75606,-84.36025
1/15/18,800,1955 LA DAWN LN NW,BURGLARY-RESIDENCE,Bolton,33.81574,-84.45269
1/15/18,1500,1526 IVERSON ST NE,BURGLARY-RESIDENCE,Candler Park,33.76403,-84.3376
1/15/18,530,2907 3RD AVE SW,BURGLARY-RESIDENCE,Hammond Park,33.67626,-84.40562
1/15/18,1230,3372 DELMAR LN NW,AGG ASSAULT,Adamsville,33.75656,-84.49838
1/15/18,1800,702 JETT ST NW,AGG ASSAULT,English Avenue,33.76712,-84.41039
1/15/18,2200,595 RALPH D ABERNATHY BLVD SW,AGG ASSAULT,Pittsburgh,33.73796,-84.40707
1/15/18,506,3523 NORTHSIDE PKWY NW,BURGLARY-NONRES,Randall Mill,33.85082,-84.43029
1/15/18,245,850 OAK ST SW,BURGLARY-NONRES,West End,33.74057,-84.4168
1/15/18,25,400 EDGEWOOD AVE NE,LARCENY-NON VEHICLE,Sweet Auburn,33.75464,-84.37465
1/15/18,1425,3755 CARMIA DR SW,LARCENY-NON VEHICLE,Princeton Lakes,33.65571,-84.50908
1/15/18,1533,1001 PONCE DE LEON AVE NE @PUBLIX - PONCE,LARCENY-NON VEHICLE,Poncey-Highland,33.7734,-84.35467
1/15/18,1530,835 MARTIN LUTHER KING JR DR NW,LARCENY-NON VEHICLE,Vine City,33.75504,-84.41457
1/15/18,1545,1801 HOWELL MILL RD NW,LARCENY-NON VEHICLE,Berkeley Park,33.80388,-84.41278
1/15/18,1750,820 JAMES JACKSON PKWY NW,LARCENY-NON VEHICLE,Brookview Heights,33.77733,-84.47414
1/15/18,1655,3393 PEACHTREE RD NE ,LARCENY-NON VEHICLE,Lenox,33.84676,-84.36212
1/15/18,1825,2525 PIEDMONT RD NE @HOME DEPOT,LARCENY-NON VEHICLE,Lindbergh/Morosgo,33.824,-84.36521
1/15/18,700,1731 PRYOR RD SW,LARCENY-FROM VEHICLE,Betmar LaVilla,33.7084,-84.39506
1/15/18,800,954 HIGHTOWER RD NW @ENGLISH MANOR APT,LARCENY-FROM VEHICLE,Carey Park,33.78121,-84.47505
1/15/18,100,881 MEMORIAL DR SE,LARCENY-FROM VEHICLE,Reynoldstown,33.74616,-84.35854
1/15/18,910,1767 DREW DR NW,LARCENY-FROM VEHICLE,West Highlands,33.79013,-84.44805
1/15/18,1130,2108 BOLTON DR NW,LARCENY-FROM VEHICLE,Bolton,33.81487,-84.44024
1/15/18,1500,421 EDGEWOOD AVE SE,LARCENY-FROM VEHICLE,Sweet Auburn,33.75414,-84.37378
1/15/18,1300,441 16TH ST NW @IKEA,LARCENY-FROM VEHICLE,Atlantic Station,33.78874,-84.40468
1/15/18,1550,150 WALKER ST SW,LARCENY-FROM VEHICLE,Castleberry Hill,33.75051,-84.40051
1/15/18,1300,1380 ATLANTIC DR NW @PUBLIX - ATLANTIC,LARCENY-FROM VEHICLE,Atlantic Station,33.79282,-84.39779
1/15/18,1600,650 PONCE DE LEON AVE NE @HOME DEPOT - PONCE,LARCENY-FROM VEHICLE,Midtown,33.77469,-84.36561
1/15/18,1500,100 LUCKIE ST NW,LARCENY-FROM VEHICLE,Downtown,33.75744,-84.38983
1/15/18,2230,101 PEACHTREE CENTER AVE NE ,LARCENY-FROM VEHICLE,Downtown,33.75714,-84.3861
1/15/18,2100,35 STAFFORD ST NW,LARCENY-FROM VEHICLE,Hunter Hills,33.75588,-84.4257
1/15/18,1845,303 PARKWAY DR NE @Multiple,LARCENY-FROM VEHICLE,Old Fourth Ward,33.76286,-84.37405
1/15/18,1045,2442 HYDE MANOR DR NW,LARCENY-FROM VEHICLE,Hanover West,33.82196,-84.43635
1/15/18,1400,2866 FORREST HILLS DR SW,LARCENY-FROM VEHICLE,Hammond Park,33.67691,-84.39921
1/15/18,1938,170 BOULEVARD SE,LARCENY-FROM VEHICLE,Cabbagetown,33.7497,-84.36996
1/15/18,2200,5 GERTRUDE PL NW,BURGLARY-RESIDENCE,Grove Park,33.77444,-84.44413
1/15/18,1700,1356 GAULT ST SE,BURGLARY-RESIDENCE,Chosewood Park,33.71729,-84.37214
1/15/18,1745,2081 JONESBORO RD SE,BURGLARY-NONRES,Lakewood,33.69733,-84.37059
1/15/18,1600,1111 WESTVIEW DR SW,BURGLARY-RESIDENCE,Ashview Heights,33.74717,-84.42375
1/15/18,1500,2791 ALLEGRO DR NW,BURGLARY-RESIDENCE,Collier Heights,33.77478,-84.47924
1/15/18,1920,1720 MARTIN LUTHER KING JR DR SW,HOMICIDE,Mozley Park,33.75083,-84.44341
1/15/18,2317,2165 FAIRBURN RD SW,HOMICIDE,Kings Forest,33.69525,-84.51089
1/15/18,1700,240 PINE ST NW,LARCENY-NON VEHICLE,Downtown,33.76765,-84.39516
1/15/18,800,240 PEACHTREE ST NW @MERCHANDISE MART,LARCENY-NON VEHICLE,Downtown,33.76056,-84.38835
1/15/18,2200,2220 JONESBORO RD SE,ROBBERY-PEDESTRIAN,Norwood Manor,33.69364,-84.36679
1/15/18,1100,285 HOWELL TER SW,AUTO THEFT,Adamsville,33.75042,-84.50506
1/15/18,1200,2479 ABNER TER NW,AUTO THEFT,Carver Hills,33.80063,-84.46635
1/15/18,0,1815 FLAGLER AVE NE,LARCENY-FROM VEHICLE,Piedmont Heights,33.80434,-84.37484
1/15/18,1800,915 W PEACHTREE ST NE,LARCENY-FROM VEHICLE,Midtown,33.77975,-84.38698
1/15/18,800,2002 NOBLE CREEK DR NW,BURGLARY-RESIDENCE,Cross Creek,33.81523,-84.42555
1/15/18,0,905 JUNIPER ST NE,LARCENY-NON VEHICLE,Midtown,33.77923,-84.38221
1/15/18,900,4007 WHITTINGTON DR NE,LARCENY-NON VEHICLE,North Buckhead,33.86411,-84.3719
1/16/18,620,2841 GREENBRIAR PKWY SW @GREENBRIAR MALL,LARCENY-FROM VEHICLE,Greenbriar,33.68677,-84.49773
1/16/18,100,1040 HARWELL ST NW,LARCENY-FROM VEHICLE,Washington Park,33.75556,-84.42183
1/16/18,200,117 ARCADIA CIR NW,LARCENY-FROM VEHICLE,Hunter Hills,33.75859,-84.4274
1/16/18,640,212 FLORIDA AVE SW,LARCENY-FROM VEHICLE,Florida Heights,33.74981,-84.46336
1/16/18,1115,1816 PEACHTREE ST NW,LARCENY-FROM VEHICLE,Ardmore,33.80462,-84.39389
1/16/18,1330,275 E LAKE BLVD SE,LARCENY-FROM VEHICLE,The Villages at East Lake,33.74533,-84.31429
1/16/18,1440,2443 SPRING GARDEN DR SW,LARCENY-FROM VEHICLE,Perkerson,33.68799,-84.41232
1/16/18,1100,1280 W PEACHTREE ST NW,LARCENY-FROM VEHICLE,Midtown,33.78938,-84.38789
1/16/18,1645,FLETCHER ST SW / WEST AVE SW,LARCENY-FROM VEHICLE,Pittsburgh,33.72463,-84.39704
1/16/18,1300,1122 CRESCENT AVE NE,LARCENY-FROM VEHICLE,Midtown,33.78533,-84.3845
1/16/18,1750,3100 NORTHSIDE DR NW,LARCENY-FROM VEHICLE,,33.84041,-84.40951
1/16/18,1725,696 CLEBURNE TER NE,LARCENY-FROM VEHICLE,Poncey-Highland,33.77349,-84.3536
1/16/18,1830,2034 METROPOLITAN PKWY SW,LARCENY-FROM VEHICLE,Sylvan Hills,33.69873,-84.40798
1/16/18,1800,500 10TH ST NE,LARCENY-FROM VEHICLE,,33.78223,-84.36922
1/16/18,550,1109 W PEACHTREE ST NE,LARCENY-FROM VEHICLE,Midtown,33.78501,-84.38727
1/16/18,1800,1931 CHESHIRE BRIDGE RD NE,LARCENY-FROM VEHICLE,Morningside/Lenox Park,33.80989,-84.35965
1/16/18,1746,92 W PACES FERRY RD NW,LARCENY-FROM VEHICLE,Peachtree Heights West,33.83982,-84.38409
1/16/18,2200,134 BAKER ST. ,LARCENY-FROM VEHICLE,Downtown,33.76241,-84.38307
1/16/18,2130,895 RALPH D ABERNATHY BLVD SW,LARCENY-FROM VEHICLE,West End,33.7398,-84.41751
1/16/18,2100,758 PONCE DE LEON AVE NE,LARCENY-FROM VEHICLE,Virginia Highland,33.77412,-84.36228
1/16/18,1815,30 NORTH AVE NE,LARCENY-FROM VEHICLE,Midtown,33.7716,-84.38643
1/16/18,2300,2350 CHESHIRE BRIDGE RD NE,LARCENY-FROM VEHICLE,Lindridge/Martin Manor,33.8195,-84.35199
1/16/18,1350,1275 CAROLINE ST NE @TARGET - CAROLINE,LARCENY-NON VEHICLE,Edgewood,33.75674,-84.34619
1/16/18,1533,835 MARTIN L KING JR DR NW,LARCENY-NON VEHICLE,Vine City,33.75504,-84.41457
1/16/18,1530,141 HILLIARD ST SE,LARCENY-NON VEHICLE,Sweet Auburn,33.75036,-84.37678
1/16/18,440,448 MORELAND AVE NE ,BURGLARY-NONRES,Candler Park,33.76551,-84.34912
1/16/18,30,3424 PIEDMONT RD,BURGLARY-NONRES,Buckhead Forest,33.84815,-84.37419
1/16/18,700,595 BOULEVARD NE,AGG ASSAULT,Old Fourth Ward,33.77072,-84.37169
1/16/18,1015,1560 AVON AVE SW,BURGLARY-RESIDENCE,Venetian Hills,33.72227,-84.43893
1/16/18,2011,1149 VICKERS ST SE,AGG ASSAULT,Woodland Hills,33.72163,-84.35158
1/16/18,2049,1284 W PACES FERRY RD NW,AGG ASSAULT,West Paces Ferry/Northside,33.84862,-84.42869
1/16/18,1500,464 WINDSOR ST SW,ROBBERY-PEDESTRIAN,Mechanicsville,33.74215,-84.3981
1/16/18,2000,3644 HAMPSHIRE PARK WAY SW,ROBBERY-PEDESTRIAN,Ben Hill Pines,33.68219,-84.50817
1/16/18,940,1407 METROPOLITAN PKWY SW ,ROBBERY-PEDESTRIAN,Capitol View,33.71659,-84.40797
1/16/18,130,2100 SPINK ST NW,LARCENY-NON VEHICLE,Riverside,33.80816,-84.46473
1/16/18,0,1177 JOSEPH E BOONE BLVD NW,LARCENY-NON VEHICLE,Bankhead,33.7636,-84.42627
1/16/18,100,201 MOURY AVE SW,AUTO THEFT,The Villages at Carver,33.71691,-84.39276
1/16/18,1600,647 E PACES FERRY RD NE,AUTO THEFT,Peachtree Park,33.84005,-84.36637
1/16/18,300,3786 MELVIN DR SW,AUTO THEFT,Kings Forest,33.70785,-84.51438
1/16/18,2230,480 PEACHTREE HILLS AVE NE,AUTO THEFT,Peachtree Hills,33.81948,-84.37347
1/16/18,730,747 RALPH MCGILL BLVD NE,LARCENY-NON VEHICLE,Old Fourth Ward,33.76675,-84.36262
1/16/18,815,566 PONCE DE LEON AVE NE,LARCENY-NON VEHICLE,Midtown,33.77368,-84.36819
1/16/18,2030,3242 PEACHTREE RD NE,AUTO THEFT,Buckhead Forest,33.84425,-84.37311
1/16/18,1100,2425 PIEDMONT RD NE,LARCENY-FROM VEHICLE,Lindbergh/Morosgo,33.82131,-84.36736
1/16/18,2200,422 SEMINOLE AVE NE,LARCENY-FROM VEHICLE,Inman Park,33.76594,-84.34956
1/16/18,2300,337 MORELAND AVE NE,LARCENY-FROM VEHICLE,Candler Park,33.7636,-84.34901
1/16/18,1800,303 PARKWAY DR NE ,LARCENY-FROM VEHICLE,Old Fourth Ward,33.76272,-84.37406
1/16/18,2000,13 LULLWATER PL NE,LARCENY-FROM VEHICLE,Druid Hills,33.77436,-84.33788
1/16/18,1930,1072 CUMBERLAND RD NE,LARCENY-FROM VEHICLE,Morningside/Lenox Park,33.79593,-84.35201
1/16/18,1800,400 PHARR RD NE,LARCENY-FROM VEHICLE,Buckhead Village,33.83751,-84.37416
1/16/18,1800,828 RALPH MCGILL BLVD NE,LARCENY-FROM VEHICLE,Poncey-Highland,33.76779,-84.36008
1/16/18,1415,4255 OLDE MILL LN NE,LARCENY-FROM VEHICLE,North Buckhead,33.87048,-84.37499
1/16/18,1935,35A W PACES FERRY RD NW,LARCENY-NON VEHICLE,South Tuxedo Park,33.83984,-84.38093
1/16/18,0,1198 BAYLOR ST NW,BURGLARY-RESIDENCE,Knight Park/Howell Station,33.7811,-84.42642
1/16/18,1900,125 TED TURNER DR SW,BURGLARY-NONRES,Castleberry Hill,33.75117,-84.39696
1/16/18,1700,820 MURPHY AVE SW,LARCENY-NON VEHICLE,Adair Park,33.73255,-84.41282
1/16/18,1800,261 MILLS ST NW,LARCENY-NON VEHICLE,Downtown,33.76548,-84.39553
1/16/18,630,3635 SOUTHSIDE INDUSTRIAL PKWY,LARCENY-NON VEHICLE,Blair Villa/Poole Creek,33.65488,-84.37561
1/16/18,1830,520 FULTON ST SW,LARCENY-FROM VEHICLE,Mechanicsville,33.74092,-84.40419
1/16/18,2100,2841 GREENBRIAR PKWY SW,LARCENY-NON VEHICLE,Greenbriar,33.68992,-84.48917
1/16/18,2000,114 VICTOR CIR NW,LARCENY-NON VEHICLE,West Lake,33.75778,-84.43881
1/16/18,1700,1144 JOSEPH E BOONE BLVD NW,BURGLARY-NONRES,Hunter Hills,33.76328,-84.42492
1/16/18,2100,1745 PIPER CIR SE,LARCENY-FROM VEHICLE,East Atlanta,33.72673,-84.33117
1/16/18,1610,3655 HABERSHAM RD NE @HABERSHAM POINTE APT,LARCENY-NON VEHICLE,North Buckhead,33.8536,-84.38016
1/16/18,0,1326 WHITE STREET SW,LARCENY-FROM VEHICLE,West End,33.73789,-84.43129
1/16/18,100,1040 HUFF RD NW,LARCENY-FROM VEHICLE,Blandtown,33.78949,-84.42125
1/17/18,1944,1494 MEMORIAL DR SE,LARCENY-NON VEHICLE,Kirkwood,33.74846,-84.33862
1/17/18,325,633 PARKWAY DR NE,LARCENY-FROM VEHICLE,Old Fourth Ward,33.77189,-84.3725
1/17/18,1040,3660 CAMPBELLTON RD SW,AUTO THEFT,,33.69001,-84.50852
1/17/18,2118,3040 HEADLAND DR SW,AUTO THEFT,Greenbriar,33.68948,-84.48818
1/17/18,38,2400 PARKLAND DR NE,ROBBERY-PEDESTRIAN,Lindbergh/Morosgo,33.81987,-84.36568
1/17/18,620,1770 S GORDON ST SW,LARCENY-NON VEHICLE,Westview,33.73927,-84.4458
1/17/18,720,209 ROBIN HOOD RD NE,LARCENY-NON VEHICLE,Sherwood Forest,33.7976,-84.38078
1/17/18,206,488 FLAT SHOALS AVE SE,ROBBERY-PEDESTRIAN,East Atlanta,33.74098,-84.34589
1/17/18,1245,2841 GREENBRIAR PKWY,LARCENY-NON VEHICLE,Greenbriar,33.68845,-84.49328
1/17/18,1304,1275 CAROLINE ST NE @TARGET - CAROLINE,LARCENY-NON VEHICLE,Edgewood,33.75674,-84.34619
1/17/18,1508,1275 CAROLINE ST NE @TARGET - CAROLINE,LARCENY-NON VEHICLE,Edgewood,33.75674,-84.34619
1/17/18,1845,25 PIEDMONT AVE SE,LARCENY-NON VEHICLE,Downtown,33.75358,-84.38328
1/17/18,1400,1812 PEACHTREE ST NW,LARCENY-FROM VEHICLE,Ardmore,33.80426,-84.39375
1/17/18,700,219 PRYOR ST SW,LARCENY-FROM VEHICLE,Downtown,33.74889,-84.39342
1/17/18,1734,875 YORK AVE SW,LARCENY-FROM VEHICLE,West End,33.73745,-84.41644
1/17/18,1922,712 W PEACHTREE ST NW,LARCENY-FROM VEHICLE,Midtown,33.77405,-84.38769
1/17/18,2020,906 RALPH D ABERNATHY BLVD SW,LARCENY-FROM VEHICLE,West End,33.73794,-84.41735
1/17/18,1950,909 PONCE DE LEON AVE NE,LARCENY-FROM VEHICLE,Poncey-Highland,33.77347,-84.35767
1/17/18,2200,100 10TH ST NW,LARCENY-FROM VEHICLE,Midtown,33.78095,-84.39033
1/17/18,1500,1750 COMMERCE DR NW,LARCENY-FROM VEHICLE,Berkeley Park,33.80285,-84.41169
1/17/18,1800,21 LARKIN PL SW,LARCENY-FROM VEHICLE,Castleberry Hill,33.74753,-84.40413
1/17/18,1800,1101 MOORES MILL RD NW,LARCENY-FROM VEHICLE,Westminster/Milmar,33.83618,-84.42371
1/17/18,2000,2115 PIEDMONT RD NE,LARCENY-FROM VEHICLE,Morningside/Lenox Park,33.81274,-84.36659
1/17/18,2000,728 PROVINCE PL SE,LARCENY-FROM VEHICLE,Grant Park,33.73082,-84.36322
1/17/18,1,1435 MCLENDON AVE NE,BURGLARY-RESIDENCE,Candler Park,33.76467,-84.34053
